都道府県,性別,年齢区分,下限値,上限値,人数
茨城県,女性,40～44歳,0.0,18.5,4973
栃木県,女性,40～44歳,40.0,inf,125
栃木県,女性,40～44歳,35.0,40.0,394
栃木県,女性,40～44歳,30.0,35.0,1455
栃木県,女性,40～44歳,25.0,30.0,4752
栃木県,女性,40～44歳,20.0,25.0,13863
栃木県,女性,40～44歳,18.5,20.0,4988
栃木県,女性,40～44歳,0.0,18.5,3443
群馬県,女性,40～44歳,40.0,inf,116
群馬県,女性,40～44歳,35.0,40.0,301
群馬県,女性,40～44歳,30.0,35.0,1197
群馬県,女性,40～44歳,25.0,30.0,3994
群馬県,女性,40～44歳,20.0,25.0,12412
群馬県,女性,40～44歳,18.5,20.0,4820
群馬県,女性,40～44歳,0.0,18.5,3285
埼玉県,女性,40～44歳,40.0,inf,396
埼玉県,女性,40～44歳,35.0,40.0,1182
埼玉県,女性,40～44歳,30.0,35.0,4510
埼玉県,女性,40～44歳,25.0,30.0,15674
埼玉県,女性,40～44歳,20.0,25.0,51924
埼玉県,女性,40～44歳,18.5,20.0,19718
埼玉県,女性,40～44歳,0.0,18.5,13234
千葉県,女性,40～44歳,40.0,inf,329
千葉県,女性,40～44歳,35.0,40.0,1041
千葉県,女性,40～44歳,30.0,35.0,3846
千葉県,女性,40～44歳,25.0,30.0,13222
千葉県,女性,40～44歳,20.0,25.0,44268
千葉県,女性,40～44歳,18.5,20.0,17071
千葉県,女性,40～44歳,0.0,18.5,11476
東京都,女性,40～44歳,40.0,inf,682
東京都,女性,40～44歳,35.0,40.0,2159
東京都,女性,40～44歳,30.0,35.0,8676
東京都,女性,40～44歳,25.0,30.0,32287
東京都,女性,40～44歳,20.0,25.0,127627
東京都,女性,40～44歳,18.5,20.0,55303
東京都,女性,40～44歳,0.0,18.5,39566
神奈川県,女性,40～44歳,40.0,inf,391
神奈川県,女性,40～44歳,35.0,40.0,1263
神奈川県,女性,40～44歳,30.0,35.0,4914
神奈川県,女性,40～44歳,25.0,30.0,18156
神奈川県,女性,40～44歳,20.0,25.0,68533
神奈川県,女性,40～44歳,18.5,20.0,29082
神奈川県,女性,40～44歳,0.0,18.5,20662
新潟県,女性,40～44歳,40.0,inf,101
新潟県,女性,40～44歳,35.0,40.0,403
新潟県,女性,40～44歳,30.0,35.0,1390
新潟県,女性,40～44歳,25.0,30.0,4846
新潟県,女性,40～44歳,20.0,25.0,17001
新潟県,女性,40～44歳,18.5,20.0,7132
新潟県,女性,40～44歳,0.0,18.5,5252
富山県,女性,40～44歳,40.0,inf,59
富山県,女性,40～44歳,35.0,40.0,181
富山県,女性,40～44歳,30.0,35.0,638
富山県,女性,40～44歳,25.0,30.0,2080
富山県,女性,40～44歳,20.0,25.0,7973
富山県,女性,40～44歳,18.5,20.0,3421
富山県,女性,40～44歳,0.0,18.5,2433
石川県,女性,40～44歳,40.0,inf,64
石川県,女性,40～44歳,35.0,40.0,140
石川県,女性,40～44歳,30.0,35.0,669
石川県,女性,40～44歳,25.0,30.0,2357
石川県,女性,40～44歳,20.0,25.0,8870
石川県,女性,40～44歳,18.5,20.0,3817
石川県,女性,40～44歳,0.0,18.5,2661
福井県,女性,40～44歳,40.0,inf,32
福井県,女性,40～44歳,35.0,40.0,125
福井県,女性,40～44歳,30.0,35.0,477
福井県,女性,40～44歳,25.0,30.0,1523
福井県,女性,40～44歳,20.0,25.0,5923
福井県,女性,40～44歳,18.5,20.0,2469
福井県,女性,40～44歳,0.0,18.5,1671
山梨県,女性,40～44歳,40.0,inf,31
山梨県,女性,40～44歳,35.0,40.0,134
山梨県,女性,40～44歳,30.0,35.0,498
山梨県,女性,40～44歳,25.0,30.0,1711
山梨県,女性,40～44歳,20.0,25.0,5852
山梨県,女性,40～44歳,18.5,20.0,2515
山梨県,女性,40～44歳,0.0,18.5,1826
長野県,女性,40～44歳,40.0,inf,89
長野県,女性,40～44歳,35.0,40.0,280
長野県,女性,40～44歳,30.0,35.0,1150
長野県,女性,40～44歳,25.0,30.0,4065
長野県,女性,40～44歳,20.0,25.0,14832
長野県,女性,40～44歳,18.5,20.0,6281
長野県,女性,40～44歳,0.0,18.5,4632
岐阜県,女性,40～44歳,40.0,inf,90
岐阜県,女性,40～44歳,35.0,40.0,253
岐阜県,女性,40～44歳,30.0,35.0,976
岐阜県,女性,40～44歳,25.0,30.0,3521
岐阜県,女性,40～44歳,20.0,25.0,13135
岐阜県,女性,40～44歳,18.5,20.0,5534
岐阜県,女性,40～44歳,0.0,18.5,4305
静岡県,女性,40～44歳,40.0,inf,168
静岡県,女性,40～44歳,35.0,40.0,606
静岡県,女性,40～44歳,30.0,35.0,2110
静岡県,女性,40～44歳,25.0,30.0,7429
静岡県,女性,40～44歳,20.0,25.0,25626
静岡県,女性,40～44歳,18.5,20.0,10640
静岡県,女性,40～44歳,0.0,18.5,8105
愛知県,女性,40～44歳,40.0,inf,372
愛知県,女性,40～44歳,35.0,40.0,1026
愛知県,女性,40～44歳,30.0,35.0,4048
愛知県,女性,40～44歳,25.0,30.0,14462
愛知県,女性,40～44歳,20.0,25.0,54017
愛知県,女性,40～44歳,18.5,20.0,23307
愛知県,女性,40～44歳,0.0,18.5,17169
三重県,女性,40～44歳,40.0,inf,89
三重県,女性,40～44歳,35.0,40.0,271
三重県,女性,40～44歳,30.0,35.0,1005
三重県,女性,40～44歳,25.0,30.0,3265
三重県,女性,40～44歳,20.0,25.0,12163
三重県,女性,40～44歳,18.5,20.0,5045
三重県,女性,40～44歳,0.0,18.5,3660
滋賀県,女性,40～44歳,40.0,inf,89
滋賀県,女性,40～44歳,35.0,40.0,240
滋賀県,女性,40～44歳,30.0,35.0,806
滋賀県,女性,40～44歳,25.0,30.0,2812
滋賀県,女性,40～44歳,20.0,25.0,11260
滋賀県,女性,40～44歳,18.5,20.0,4871
滋賀県,女性,40～44歳,0.0,18.5,3480
京都府,女性,40～44歳,40.0,inf,88
京都府,女性,40～44歳,35.0,40.0,283
京都府,女性,40～44歳,30.0,35.0,1105
京都府,女性,40～44歳,25.0,30.0,4271
京都府,女性,40～44歳,20.0,25.0,17191
京都府,女性,40～44歳,18.5,20.0,7797
京都府,女性,40～44歳,0.0,18.5,5517
大阪府,女性,40～44歳,40.0,inf,340
大阪府,女性,40～44歳,35.0,40.0,1185
大阪府,女性,40～44歳,30.0,35.0,4577
大阪府,女性,40～44歳,25.0,30.0,16047
大阪府,女性,40～44歳,20.0,25.0,59017
大阪府,女性,40～44歳,18.5,20.0,24753
大阪府,女性,40～44歳,0.0,18.5,16788
兵庫県,女性,40～44歳,40.0,inf,190
兵庫県,女性,40～44歳,35.0,40.0,630
兵庫県,女性,40～44歳,30.0,35.0,2458
兵庫県,女性,40～44歳,25.0,30.0,9131
兵庫県,女性,40～44歳,20.0,25.0,35518
兵庫県,女性,40～44歳,18.5,20.0,15441
兵庫県,女性,40～44歳,0.0,18.5,11479
奈良県,女性,40～44歳,40.0,inf,52
奈良県,女性,40～44歳,35.0,40.0,165
奈良県,女性,40～44歳,30.0,35.0,560
奈良県,女性,40～44歳,25.0,30.0,2113
奈良県,女性,40～44歳,20.0,25.0,8197
奈良県,女性,40～44歳,18.5,20.0,3658
奈良県,女性,40～44歳,0.0,18.5,2480
和歌山県,女性,40～44歳,40.0,inf,47
和歌山県,女性,40～44歳,35.0,40.0,124
和歌山県,女性,40～44歳,30.0,35.0,456
和歌山県,女性,40～44歳,25.0,30.0,1456
和歌山県,女性,40～44歳,20.0,25.0,5194
和歌山県,女性,40～44歳,18.5,20.0,2277
和歌山県,女性,40～44歳,0.0,18.5,1597
鳥取県,女性,40～44歳,40.0,inf,20
鳥取県,女性,40～44歳,35.0,40.0,69
鳥取県,女性,40～44歳,30.0,35.0,308
鳥取県,女性,40～44歳,25.0,30.0,1037
鳥取県,女性,40～44歳,20.0,25.0,3689
鳥取県,女性,40～44歳,18.5,20.0,1685
鳥取県,女性,40～44歳,0.0,18.5,1190
島根県,女性,40～44歳,40.0,inf,20
島根県,女性,40～44歳,35.0,40.0,104
島根県,女性,40～44歳,30.0,35.0,341
島根県,女性,40～44歳,25.0,30.0,1317
島根県,女性,40～44歳,20.0,25.0,5163
島根県,女性,40～44歳,18.5,20.0,2098
島根県,女性,40～44歳,0.0,18.5,1447
岡山県,女性,40～44歳,40.0,inf,98
岡山県,女性,40～44歳,35.0,40.0,278
岡山県,女性,40～44歳,30.0,35.0,1071
岡山県,女性,40～44歳,25.0,30.0,3677
岡山県,女性,40～44歳,20.0,25.0,13158
岡山県,女性,40～44歳,18.5,20.0,5329
岡山県,女性,40～44歳,0.0,18.5,3614
広島県,女性,40～44歳,40.0,inf,111
広島県,女性,40～44歳,35.0,40.0,377
広島県,女性,40～44歳,30.0,35.0,1400
広島県,女性,40～44歳,25.0,30.0,5025
広島県,女性,40～44歳,20.0,25.0,18628
広島県,女性,40～44歳,18.5,20.0,7728
広島県,女性,40～44歳,0.0,18.5,5641
山口県,女性,40～44歳,40.0,inf,53
山口県,女性,40～44歳,35.0,40.0,184
山口県,女性,40～44歳,30.0,35.0,566
山口県,女性,40～44歳,25.0,30.0,2173
山口県,女性,40～44歳,20.0,25.0,7787
山口県,女性,40～44歳,18.5,20.0,3313
山口県,女性,40～44歳,0.0,18.5,2476
徳島県,女性,40～44歳,40.0,inf,48
徳島県,女性,40～44歳,35.0,40.0,141
徳島県,女性,40～44歳,30.0,35.0,489
徳島県,女性,40～44歳,25.0,30.0,1480
徳島県,女性,40～44歳,20.0,25.0,4970
徳島県,女性,40～44歳,18.5,20.0,1866
徳島県,女性,40～44歳,0.0,18.5,1213
香川県,女性,40～44歳,40.0,inf,64
香川県,女性,40～44歳,35.0,40.0,158
香川県,女性,40～44歳,30.0,35.0,637
香川県,女性,40～44歳,25.0,30.0,2079
香川県,女性,40～44歳,20.0,25.0,6660
香川県,女性,40～44歳,18.5,20.0,2586
香川県,女性,40～44歳,0.0,18.5,1818
愛媛県,女性,40～44歳,40.0,inf,89
愛媛県,女性,40～44歳,35.0,40.0,262
愛媛県,女性,40～44歳,30.0,35.0,870
愛媛県,女性,40～44歳,25.0,30.0,2885
愛媛県,女性,40～44歳,20.0,25.0,9086
愛媛県,女性,40～44歳,18.5,20.0,3584
愛媛県,女性,40～44歳,0.0,18.5,2560
高知県,女性,40～44歳,40.0,inf,54
高知県,女性,40～44歳,35.0,40.0,137
高知県,女性,40～44歳,30.0,35.0,478
高知県,女性,40～44歳,25.0,30.0,1556
高知県,女性,40～44歳,20.0,25.0,4821
高知県,女性,40～44歳,18.5,20.0,1739
高知県,女性,40～44歳,0.0,18.5,1209
福岡県,女性,40～44歳,40.0,inf,256
福岡県,女性,40～44歳,35.0,40.0,779
福岡県,女性,40～44歳,30.0,35.0,3005
福岡県,女性,40～44歳,25.0,30.0,10282
福岡県,女性,40～44歳,20.0,25.0,35897
福岡県,女性,40～44歳,18.5,20.0,15158
福岡県,女性,40～44歳,0.0,18.5,10589
佐賀県,女性,40～44歳,40.0,inf,41
佐賀県,女性,40～44歳,35.0,40.0,129
佐賀県,女性,40～44歳,30.0,35.0,492
佐賀県,女性,40～44歳,25.0,30.0,1633
佐賀県,女性,40～44歳,20.0,25.0,5355
佐賀県,女性,40～44歳,18.5,20.0,2152
佐賀県,女性,40～44歳,0.0,18.5,1506
長崎県,女性,40～44歳,40.0,inf,67
長崎県,女性,40～44歳,35.0,40.0,190
長崎県,女性,40～44歳,30.0,35.0,822
長崎県,女性,40～44歳,25.0,30.0,2672
長崎県,女性,40～44歳,20.0,25.0,8679
長崎県,女性,40～44歳,18.5,20.0,3102
長崎県,女性,40～44歳,0.0,18.5,2050
熊本県,女性,40～44歳,40.0,inf,121
熊本県,女性,40～44歳,35.0,40.0,374
熊本県,女性,40～44歳,30.0,35.0,1332
熊本県,女性,40～44歳,25.0,30.0,4043
熊本県,女性,40～44歳,20.0,25.0,12661
熊本県,女性,40～44歳,18.5,20.0,4825
熊本県,女性,40～44歳,0.0,18.5,3291
大分県,女性,40～44歳,40.0,inf,69
大分県,女性,40～44歳,35.0,40.0,225
大分県,女性,40～44歳,30.0,35.0,865
大分県,女性,40～44歳,25.0,30.0,2660
大分県,女性,40～44歳,20.0,25.0,8455
大分県,女性,40～44歳,18.5,20.0,3161
大分県,女性,40～44歳,0.0,18.5,2115
宮崎県,女性,40～44歳,40.0,inf,67
宮崎県,女性,40～44歳,35.0,40.0,201
宮崎県,女性,40～44歳,30.0,35.0,742
宮崎県,女性,40～44歳,25.0,30.0,2341
宮崎県,女性,40～44歳,20.0,25.0,6952
宮崎県,女性,40～44歳,18.5,20.0,2581
宮崎県,女性,40～44歳,0.0,18.5,1672
鹿児島県,女性,40～44歳,40.0,inf,67
鹿児島県,女性,40～44歳,35.0,40.0,269
鹿児島県,女性,40～44歳,30.0,35.0,949
鹿児島県,女性,40～44歳,25.0,30.0,3137
鹿児島県,女性,40～44歳,20.0,25.0,9831
鹿児島県,女性,40～44歳,18.5,20.0,3614
鹿児島県,女性,40～44歳,0.0,18.5,2498
沖縄県,女性,40～44歳,40.0,inf,153
沖縄県,女性,40～44歳,35.0,40.0,398
沖縄県,女性,40～44歳,30.0,35.0,1376
沖縄県,女性,40～44歳,25.0,30.0,4035
沖縄県,女性,40～44歳,20.0,25.0,10890
沖縄県,女性,40～44歳,18.5,20.0,3420
沖縄県,女性,40～44歳,0.0,18.5,2137
北海道,女性,45～49歳,40.0,inf,318
北海道,女性,45～49歳,35.0,40.0,1079
北海道,女性,45～49歳,30.0,35.0,4169
北海道,女性,45～49歳,25.0,30.0,13506
北海道,女性,45～49歳,20.0,25.0,38391
北海道,女性,45～49歳,18.5,20.0,13029
北海道,女性,45～49歳,0.0,18.5,8518
青森県,女性,45～49歳,40.0,inf,101
青森県,女性,45～49歳,35.0,40.0,326
青森県,女性,45～49歳,30.0,35.0,1362
青森県,女性,45～49歳,25.0,30.0,4061
青森県,女性,45～49歳,20.0,25.0,10447
青森県,女性,45～49歳,18.5,20.0,3094
青森県,女性,45～49歳,0.0,18.5,1870
岩手県,女性,45～49歳,40.0,inf,98
岩手県,女性,45～49歳,35.0,40.0,317
岩手県,女性,45～49歳,30.0,35.0,1238
岩手県,女性,45～49歳,25.0,30.0,4135
岩手県,女性,45～49歳,20.0,25.0,10820
岩手県,女性,45～49歳,18.5,20.0,3113
岩手県,女性,45～49歳,0.0,18.5,2037
宮城県,女性,45～49歳,40.0,inf,173
宮城県,女性,45～49歳,35.0,40.0,601
宮城県,女性,45～49歳,30.0,35.0,2317
宮城県,女性,45～49歳,25.0,30.0,7944
宮城県,女性,45～49歳,20.0,25.0,22150
宮城県,女性,45～49歳,18.5,20.0,7181
宮城県,女性,45～49歳,0.0,18.5,4766
秋田県,女性,45～49歳,40.0,inf,58
秋田県,女性,45～49歳,35.0,40.0,222
秋田県,女性,45～49歳,30.0,35.0,902
秋田県,女性,45～49歳,25.0,30.0,3089
秋田県,女性,45～49歳,20.0,25.0,8184
秋田県,女性,45～49歳,18.5,20.0,2407
秋田県,女性,45～49歳,0.0,18.5,1609
山形県,女性,45～49歳,40.0,inf,80
山形県,女性,45～49歳,35.0,40.0,294
山形県,女性,45～49歳,30.0,35.0,1134
山形県,女性,45～49歳,25.0,30.0,3901
山形県,女性,45～49歳,20.0,25.0,11114
山形県,女性,45～49歳,18.5,20.0,3434
山形県,女性,45～49歳,0.0,18.5,2356
福島県,女性,45～49歳,40.0,inf,131
福島県,女性,45～49歳,35.0,40.0,511
福島県,女性,45～49歳,30.0,35.0,1793
福島県,女性,45～49歳,25.0,30.0,6023
福島県,女性,45～49歳,20.0,25.0,15703
福島県,女性,45～49歳,18.5,20.0,4910
福島県,女性,45～49歳,0.0,18.5,3097
茨城県,女性,45～49歳,40.0,inf,212
茨城県,女性,45～49歳,35.0,40.0,716
茨城県,女性,45～49歳,30.0,35.0,2715
茨城県,女性,45～49歳,25.0,30.0,9003
茨城県,女性,45～49歳,20.0,25.0,25416
茨城県,女性,45～49歳,18.5,20.0,8045
茨城県,女性,45～49歳,0.0,18.5,5256
栃木県,女性,45～49歳,40.0,inf,149
栃木県,女性,45～49歳,35.0,40.0,516
栃木県,女性,45～49歳,30.0,35.0,1901
栃木県,女性,45～49歳,25.0,30.0,6336
栃木県,女性,45～49歳,20.0,25.0,17151
栃木県,女性,45～49歳,18.5,20.0,5415
栃木県,女性,45～49歳,0.0,18.5,3642
群馬県,女性,45～49歳,40.0,inf,126
群馬県,女性,45～49歳,35.0,40.0,433
群馬県,女性,45～49歳,30.0,35.0,1681
群馬県,女性,45～49歳,25.0,30.0,5817
群馬県,女性,45～49歳,20.0,25.0,16931
群馬県,女性,45～49歳,18.5,20.0,5684
群馬県,女性,45～49歳,0.0,18.5,3700
埼玉県,女性,45～49歳,40.0,inf,455
埼玉県,女性,45～49歳,35.0,40.0,1563
埼玉県,女性,45～49歳,30.0,35.0,6184
埼玉県,女性,45～49歳,25.0,30.0,21948
埼玉県,女性,45～49歳,20.0,25.0,66229
埼玉県,女性,45～49歳,18.5,20.0,21923
埼玉県,女性,45～49歳,0.0,18.5,14177
千葉県,女性,45～49歳,40.0,inf,426
千葉県,女性,45～49歳,35.0,40.0,1321
千葉県,女性,45～49歳,30.0,35.0,5296
千葉県,女性,45～49歳,25.0,30.0,18470
千葉県,女性,45～49歳,20.0,25.0,56090
千葉県,女性,45～49歳,18.5,20.0,19109
千葉県,女性,45～49歳,0.0,18.5,12147
東京都,女性,45～49歳,40.0,inf,784
東京都,女性,45～49歳,35.0,40.0,2759
東京都,女性,45～49歳,30.0,35.0,11218
東京都,女性,45～49歳,25.0,30.0,42909
東京都,女性,45～49歳,20.0,25.0,151294
東京都,女性,45～49歳,18.5,20.0,57365
東京都,女性,45～49歳,0.0,18.5,38997
神奈川県,女性,45～49歳,40.0,inf,488
神奈川県,女性,45～49歳,35.0,40.0,1647
神奈川県,女性,45～49歳,30.0,35.0,6998
神奈川県,女性,45～49歳,25.0,30.0,25889
神奈川県,女性,45～49歳,20.0,25.0,86550
神奈川県,女性,45～49歳,18.5,20.0,32326
神奈川県,女性,45～49歳,0.0,18.5,21798
新潟県,女性,45～49歳,40.0,inf,127
新潟県,女性,45～49歳,35.0,40.0,451
新潟県,女性,45～49歳,30.0,35.0,1862
新潟県,女性,45～49歳,25.0,30.0,6699
新潟県,女性,45～49歳,20.0,25.0,21621
新潟県,女性,45～49歳,18.5,20.0,8025
新潟県,女性,45～49歳,0.0,18.5,5706
富山県,女性,45～49歳,40.0,inf,59
富山県,女性,45～49歳,35.0,40.0,209
富山県,女性,45～49歳,30.0,35.0,902
富山県,女性,45～49歳,25.0,30.0,3260
富山県,女性,45～49歳,20.0,25.0,10952
富山県,女性,45～49歳,18.5,20.0,4112
富山県,女性,45～49歳,0.0,18.5,2709
石川県,女性,45～49歳,40.0,inf,60
石川県,女性,45～49歳,35.0,40.0,219
石川県,女性,45～49歳,30.0,35.0,942
石川県,女性,45～49歳,25.0,30.0,3481
石川県,女性,45～49歳,20.0,25.0,11808
石川県,女性,45～49歳,18.5,20.0,4578
石川県,女性,45～49歳,0.0,18.5,2959
福井県,女性,45～49歳,40.0,inf,47
福井県,女性,45～49歳,35.0,40.0,150
福井県,女性,45～49歳,30.0,35.0,584
福井県,女性,45～49歳,25.0,30.0,2220
福井県,女性,45～49歳,20.0,25.0,7534
福井県,女性,45～49歳,18.5,20.0,2752
福井県,女性,45～49歳,0.0,18.5,1779
山梨県,女性,45～49歳,40.0,inf,50
山梨県,女性,45～49歳,35.0,40.0,156
山梨県,女性,45～49歳,30.0,35.0,718
山梨県,女性,45～49歳,25.0,30.0,2475
山梨県,女性,45～49歳,20.0,25.0,7795
山梨県,女性,45～49歳,18.5,20.0,2750
山梨県,女性,45～49歳,0.0,18.5,2038
長野県,女性,45～49歳,40.0,inf,86
長野県,女性,45～49歳,35.0,40.0,365
長野県,女性,45～49歳,30.0,35.0,1452
長野県,女性,45～49歳,25.0,30.0,5786
長野県,女性,45～49歳,20.0,25.0,20198
長野県,女性,45～49歳,18.5,20.0,7429
長野県,女性,45～49歳,0.0,18.5,5186
岐阜県,女性,45～49歳,40.0,inf,83
岐阜県,女性,45～49歳,35.0,40.0,312
岐阜県,女性,45～49歳,30.0,35.0,1403
岐阜県,女性,45～49歳,25.0,30.0,5279
岐阜県,女性,45～49歳,20.0,25.0,17869
岐阜県,女性,45～49歳,18.5,20.0,6648
岐阜県,女性,45～49歳,0.0,18.5,4546
静岡県,女性,45～49歳,40.0,inf,230
静岡県,女性,45～49歳,35.0,40.0,731
静岡県,女性,45～49歳,30.0,35.0,3023
静岡県,女性,45～49歳,25.0,30.0,10620
静岡県,女性,45～49歳,20.0,25.0,33387
静岡県,女性,45～49歳,18.5,20.0,12231
静岡県,女性,45～49歳,0.0,18.5,8590
愛知県,女性,45～49歳,40.0,inf,447
愛知県,女性,45～49歳,35.0,40.0,1446
愛知県,女性,45～49歳,30.0,35.0,5678
愛知県,女性,45～49歳,25.0,30.0,20803
愛知県,女性,45～49歳,20.0,25.0,69790
愛知県,女性,45～49歳,18.5,20.0,25801
愛知県,女性,45～49歳,0.0,18.5,17675
三重県,女性,45～49歳,40.0,inf,117
三重県,女性,45～49歳,35.0,40.0,358
三重県,女性,45～49歳,30.0,35.0,1437
三重県,女性,45～49歳,25.0,30.0,4960
三重県,女性,45～49歳,20.0,25.0,16245
三重県,女性,45～49歳,18.5,20.0,5829
三重県,女性,45～49歳,0.0,18.5,3975
滋賀県,女性,45～49歳,40.0,inf,76
滋賀県,女性,45～49歳,35.0,40.0,264
滋賀県,女性,45～49歳,30.0,35.0,1009
滋賀県,女性,45～49歳,25.0,30.0,4012
滋賀県,女性,45～49歳,20.0,25.0,13695
滋賀県,女性,45～49歳,18.5,20.0,5180
滋賀県,女性,45～49歳,0.0,18.5,3378
京都府,女性,45～49歳,40.0,inf,110
京都府,女性,45～49歳,35.0,40.0,405
京都府,女性,45～49歳,30.0,35.0,1576
京都府,女性,45～49歳,25.0,30.0,5939
京都府,女性,45～49歳,20.0,25.0,22647
京都府,女性,45～49歳,18.5,20.0,8848
京都府,女性,45～49歳,0.0,18.5,5970
大阪府,女性,45～49歳,40.0,inf,459
大阪府,女性,45～49歳,35.0,40.0,1547
大阪府,女性,45～49歳,30.0,35.0,6375
大阪府,女性,45～49歳,25.0,30.0,23094
大阪府,女性,45～49歳,20.0,25.0,76786
大阪府,女性,45～49歳,18.5,20.0,28037
大阪府,女性,45～49歳,0.0,18.5,18131
兵庫県,女性,45～49歳,40.0,inf,232
兵庫県,女性,45～49歳,35.0,40.0,853
兵庫県,女性,45～49歳,30.0,35.0,3532
兵庫県,女性,45～49歳,25.0,30.0,13479
兵庫県,女性,45～49歳,20.0,25.0,47513
兵庫県,女性,45～49歳,18.5,20.0,17912
兵庫県,女性,45～49歳,0.0,18.5,12444
奈良県,女性,45～49歳,40.0,inf,62
奈良県,女性,45～49歳,35.0,40.0,228
奈良県,女性,45～49歳,30.0,35.0,799
奈良県,女性,45～49歳,25.0,30.0,3163
奈良県,女性,45～49歳,20.0,25.0,10866
奈良県,女性,45～49歳,18.5,20.0,4091
奈良県,女性,45～49歳,0.0,18.5,2690
和歌山県,女性,45～49歳,40.0,inf,54
和歌山県,女性,45～49歳,35.0,40.0,144
和歌山県,女性,45～49歳,30.0,35.0,605
和歌山県,女性,45～49歳,25.0,30.0,2155
和歌山県,女性,45～49歳,20.0,25.0,7000
和歌山県,女性,45～49歳,18.5,20.0,2547
和歌山県,女性,45～49歳,0.0,18.5,1813
鳥取県,女性,45～49歳,40.0,inf,16
鳥取県,女性,45～49歳,35.0,40.0,93
鳥取県,女性,45～49歳,30.0,35.0,369
鳥取県,女性,45～49歳,25.0,30.0,1373
鳥取県,女性,45～49歳,20.0,25.0,4751
鳥取県,女性,45～49歳,18.5,20.0,1749
鳥取県,女性,45～49歳,0.0,18.5,1146
島根県,女性,45～49歳,40.0,inf,34
島根県,女性,45～49歳,35.0,40.0,102
島根県,女性,45～49歳,30.0,35.0,465
島根県,女性,45～49歳,25.0,30.0,1866
島根県,女性,45～49歳,20.0,25.0,6439
島根県,女性,45～49歳,18.5,20.0,2316
島根県,女性,45～49歳,0.0,18.5,1574
岡山県,女性,45～49歳,40.0,inf,97
岡山県,女性,45～49歳,35.0,40.0,410
岡山県,女性,45～49歳,30.0,35.0,1517
岡山県,女性,45～49歳,25.0,30.0,5371
岡山県,女性,45～49歳,20.0,25.0,17219
岡山県,女性,45～49歳,18.5,20.0,5910
岡山県,女性,45～49歳,0.0,18.5,3824
広島県,女性,45～49歳,40.0,inf,144
広島県,女性,45～49歳,35.0,40.0,464
広島県,女性,45～49歳,30.0,35.0,2088
広島県,女性,45～49歳,25.0,30.0,7515
広島県,女性,45～49歳,20.0,25.0,24665
広島県,女性,45～49歳,18.5,20.0,8981
広島県,女性,45～49歳,0.0,18.5,5998
山口県,女性,45～49歳,40.0,inf,62
山口県,女性,45～49歳,35.0,40.0,212
山口県,女性,45～49歳,30.0,35.0,796
山口県,女性,45～49歳,25.0,30.0,3066
山口県,女性,45～49歳,20.0,25.0,10555
山口県,女性,45～49歳,18.5,20.0,3885
山口県,女性,45～49歳,0.0,18.5,2668
徳島県,女性,45～49歳,40.0,inf,61
徳島県,女性,45～49歳,35.0,40.0,173
徳島県,女性,45～49歳,30.0,35.0,634
徳島県,女性,45～49歳,25.0,30.0,2104
徳島県,女性,45～49歳,20.0,25.0,6145
徳島県,女性,45～49歳,18.5,20.0,2159
徳島県,女性,45～49歳,0.0,18.5,1434
香川県,女性,45～49歳,40.0,inf,49
香川県,女性,45～49歳,35.0,40.0,199
香川県,女性,45～49歳,30.0,35.0,769
香川県,女性,45～49歳,25.0,30.0,2804
香川県,女性,45～49歳,20.0,25.0,8932
香川県,女性,45～49歳,18.5,20.0,3051
香川県,女性,45～49歳,0.0,18.5,2031
愛媛県,女性,45～49歳,40.0,inf,101
愛媛県,女性,45～49歳,35.0,40.0,318
愛媛県,女性,45～49歳,30.0,35.0,1234
愛媛県,女性,45～49歳,25.0,30.0,3996
愛媛県,女性,45～49歳,20.0,25.0,11542
愛媛県,女性,45～49歳,18.5,20.0,4014
愛媛県,女性,45～49歳,0.0,18.5,2628
高知県,女性,45～49歳,40.0,inf,56
高知県,女性,45～49歳,35.0,40.0,189
高知県,女性,45～49歳,30.0,35.0,659
高知県,女性,45～49歳,25.0,30.0,2181
高知県,女性,45～49歳,20.0,25.0,6223
高知県,女性,45～49歳,18.5,20.0,2065
高知県,女性,45～49歳,0.0,18.5,1250
福岡県,女性,45～49歳,40.0,inf,245
福岡県,女性,45～49歳,35.0,40.0,950
福岡県,女性,45～49歳,30.0,35.0,3732
福岡県,女性,45～49歳,25.0,30.0,13304
福岡県,女性,45～49歳,20.0,25.0,43516
福岡県,女性,45～49歳,18.5,20.0,15386
福岡県,女性,45～49歳,0.0,18.5,10272
佐賀県,女性,45～49歳,40.0,inf,51
佐賀県,女性,45～49歳,35.0,40.0,161
佐賀県,女性,45～49歳,30.0,35.0,609
佐賀県,女性,45～49歳,25.0,30.0,2131
佐賀県,女性,45～49歳,20.0,25.0,6530
佐賀県,女性,45～49歳,18.5,20.0,2128
佐賀県,女性,45～49歳,0.0,18.5,1384
長崎県,女性,45～49歳,40.0,inf,70
長崎県,女性,45～49歳,35.0,40.0,233
長崎県,女性,45～49歳,30.0,35.0,1030
長崎県,女性,45～49歳,25.0,30.0,3602
長崎県,女性,45～49歳,20.0,25.0,10384
長崎県,女性,45～49歳,18.5,20.0,3374
長崎県,女性,45～49歳,0.0,18.5,2080
熊本県,女性,45～49歳,40.0,inf,139
熊本県,女性,45～49歳,35.0,40.0,441
熊本県,女性,45～49歳,30.0,35.0,1573
